wine_id,wine_name,winery,wine_type,grape_variety,region,country,vintage,average_rating,num_ratings,price_eur,wine_style,food_pairing,alcohol_content,wine_url,scrape_date
1794507,Porrera Vi de Vila,Vall Llach,Red wine,"Cariñena, Garnacha",Priorat,Spain,2021,4.3,3368,38.39,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",15.5,https://www.vivino.com/en/vall-llach-porrera-vi-de-vila/w/1794507?year=2021&price_id=31364664,2026-04-06
1443518,III a.C,Beronia,Red wine,Tempranillo,Rioja,Spain,2020,4.3,658,54,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14,https://www.vivino.com/en/beronia-iii-a-c-rioja/w/1443518?year=2020&price_id=39712748,2026-04-06
1139434,Tinto,Pago de Carraovejas,Red wine,Tempranillo,Ribera del Duero,Spain,2022,4.4,84827,40.24,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",15,https://www.vivino.com/en/pago-de-carraovejas-tinto-ribera-del-duero-red-wine-v/w/1139434?year=2022&price_id=37681588,2026-04-06
12350632,Tinto,Musa Domaine,Red wine,Tempranillo,Ribera del Duero,Spain,2022,4.3,96,30.99,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14,https://www.vivino.com/en/musa-domaine-ribera-del-duero-tinto/w/12350632?year=2022&price_id=41048718,2026-04-06
3309635,Empordà Aires de Garbet,Castillo Perelada,Red wine,Garnacha,Empordà,Spain,2021,4.3,1221,49.90,Spanish Grenache,"Beef; Lamb; Poultry; Pasta; Game (deer, venison)",14.5,https://www.vivino.com/en/castillo-perelada-emporda-aires-de-garbet/w/3309635?year=2021&price_id=40787215,2026-04-06
13237484,Paraje Casablanca,Arrocal,Red wine,Tinta Fina,Ribera del Duero,Spain,2023,4.3,40,32.89,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",13.5,https://www.vivino.com/en/arrocal-paraje-casablanca/w/13237484?year=2023&price_id=40726317,2026-04-06
7973,Viña Ardanza Reserva,La Rioja Alta,Red wine,Tempranillo,Rioja,Spain,2019,4.3,93081,26.56,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,13.2,https://www.vivino.com/en/la-rioja-alta-vina-ardanza-reserva/w/7973?year=2019&price_id=39594941,2026-04-06
2388758,Selección Especial,Abadía Retuerta,Red wine,Tempranillo,Abadía Retuerta,Spain,2020,4.2,61389,27.95,Spanish Red,Beef; Veal; Poultry; Pasta,15,https://www.vivino.com/en/abadia-retuerta-seleccion-especial-abadia-retuerta/w/2388758?year=2020&price_id=38185530,2026-04-06
3793508,Gran Reserva Rioja,Marques de Vargas,Red wine,Tempranillo,Rioja,Spain,2018,4.3,3341,42.20,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14,https://www.vivino.com/en/marques-de-vargas-gran-reserva-rioja/w/3793508?year=2018&price_id=41286811,2026-04-06
6808490,Porrera,Alvarez Duran,Red wine,"Shiraz/Syrah, Cariñena, Garnacha",Priorat,Spain,2023,4.3,160,49.91,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",15,https://www.vivino.com/en/leticia-alvarez-duran-porrera/w/6808490?year=2023&price_id=40208971,2026-04-06
1921801,Macán Clásico,Benjamin de Rothschild - Vega Sicilia,Red wine,Tempranillo,Rioja,Spain,2020,4.3,25792,40.75,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14,https://www.vivino.com/en/benjamin-de-rothschild-and-vega-macan-clasico/w/1921801?year=2020&price_id=35456064,2026-04-06
1191215,Clàssic,Cims de Porrera,Red wine,"Carignan, Cariñena, Garnacha",Priorat,Spain,2016,4.3,2764,47.70,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",14.5,https://www.vivino.com/en/es-cims-de-porrera-classic/w/1191215?year=2016&price_id=41438286,2026-04-06
8899708,Alomado,Cuentaviñas,Red wine,Tempranillo,Rioja,Spain,2023,4.3,658,46.31,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,13.5,https://www.vivino.com/en/cuentavinas-alomado/w/8899708?year=2023&price_id=39533549,2026-04-06
1229812,Clos del Portal Tros de Clos,Portal del Priorat,Red wine,Carignan,Priorat,Spain,2020,4.3,610,58.13,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",13.5,https://www.vivino.com/en/es-portal-del-priorat-clos-del-portal-tros-de-clos/w/1229812?year=2020&price_id=40610869,2026-04-06
1251730,Reserva Ribera del Duero,Arzuaga,Red wine,"Tempranillo, Merlot",Ribera del Duero,Spain,2021,4.3,15523,32.71,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/arzuaga-reserva-ribera-del-duero/w/1251730?year=2021&price_id=39109820,2026-04-06
1201321,Teixar,Vinyes Domenech,Red wine,Garnacha Peluda,Montsant,Spain,2020,4.3,1712,55.73,Spanish Montsant Red,Beef; Lamb; Pasta,14.5,https://www.vivino.com/en/vinyes-domenech-teixar/w/1201321?year=2020&price_id=41286493,2026-04-06
6198826,Pago de Otazu Tinto,Bodega Otazu,Red wine,"Cabernet Sauvignon, Merlot",Otazu,Spain,2022,4.2,2097,20.99,Spanish Red,Beef; Veal; Poultry; Pasta,14.5,https://www.vivino.com/en/bodega-otazu-pago-de-otazu-tinto-otazu/w/6198826?year=2022&price_id=39417196,2026-04-06
9501881,Selección Tinto,Latarce,Red wine,Tinta de toro,Toro,Spain,2020,4.3,491,35.47,Spanish Toro Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/latarce-seleccion-tinto/w/9501881?year=2020&price_id=35705484,2026-04-06
1945713,Hispania Tinto,Territorio Luthier,Red wine,Tempranillo,Ribera del Duero,Spain,2020,4.3,1280,33,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",15,https://www.vivino.com/en/territorio-luthier-hispania-tinto/w/1945713?year=2020&price_id=33799817,2026-04-06
1675541,Clos Figueres,Clos Figueras,Red wine,"Cariñena, Garnacha",Priorat,Spain,2021,4.3,3180,53.40,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",14.5,https://www.vivino.com/en/clos-figueras-clos-figueres/w/1675541?year=2021&price_id=39886303,2026-04-06
1117429,Flor de Primavera Peraj Ha'abib,Celler de Capçanes,Red wine,"Cabernet Sauvignon, Grenache",Montsant,Spain,2022,4.1,2312,29.44,Spanish Montsant Red,Beef; Lamb; Pasta,14.8,https://www.vivino.com/en/celler-de-capcanes-flor-de-primavera-peraj-ha-abib/w/1117429?year=2022&price_id=35783213,2026-04-06
77888,Numanthia,Bodega Numanthia,Red wine,"Tinta de toro, Tempranillo",Toro,Spain,2020,4.3,26744,45.22,Spanish Toro Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/bodega-numanthia-numanthia/w/77888?year=2020&price_id=40716513,2026-04-06
1721127,Reserva,Carmelo Rodero,Red wine,"Tinta del Pais, Cabernet Sauvignon",Ribera del Duero,Spain,2020,4.4,7568,38.42,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/carmelo-rodero-reserva/w/1721127?year=2020&price_id=38406889,2026-04-06
2461429,Félix Azpilicueta Colección Privada,Azpilicueta,Red wine,"Tempranillo, Mazuelo, Graciano",Rioja,Spain,2020,4.1,2247,20.67,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14,https://www.vivino.com/en/azpilicueta-felix-azpilicueta-coleccion-privada/w/2461429?year=2020&price_id=36779108,2026-04-06
9105692,1076 Tinto,Milsetentayseis,Red wine,"Tinto Fino, Albillo",Ribera del Duero,Spain,2020,4.4,2696,49.15,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",15,https://www.vivino.com/en/milsetentayseis-ten-seventysix-tinto/w/9105692?year=2020&price_id=37873525,2026-04-06
12315152,Grandes Lindes de Remelluri Jesusa Areta San Vicente de la Sonsierra,Remelluri,Red wine,"Tempranillo, Mazuelo, Graciano",Rioja,Spain,2019,4.3,97,47.76,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,13.5,https://www.vivino.com/en/remelluri-grandes-lindes-de-remelluri-jesusa-areta-san-vicente-de-la-sonsierra/w/12315152?year=2019&price_id=39159672,2026-04-06
7973,Viña Ardanza Reserva,La Rioja Alta,Red wine,Tempranillo,Rioja,Spain,2017,4.3,93081,26.56,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,13.2,https://www.vivino.com/en/la-rioja-alta-vina-ardanza-reserva/w/7973?year=2017&price_id=36581619,2026-04-06
1173140,San Vicente Rioja,Señorío de San Vicente,Red wine,Tempranillo,Rioja,Spain,2021,4.3,13893,43,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14.5,https://www.vivino.com/en/es-senorio-de-san-vicente-san-vicente-rioja/w/1173140?year=2021&price_id=38600612,2026-04-06
10120795,Colección de Artistas Españoles Velázquez,Altanza,Red wine,Tempranillo,Rioja,Spain,2011,4.3,283,47,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14,https://www.vivino.com/en/altanza-coleccion-de-artistas-espanoles-velazquez/w/10120795?year=2011&price_id=41403758,2026-04-06
4636085,Vd’O 1 Samsó - Pissarra,Olivardots,Red wine,Samsó,Empordà,Spain,2017,4.3,339,37.99,Spanish Red,Beef; Veal; Poultry; Pasta,14,https://www.vivino.com/en/olivardots-vd-o-1-samso-pissarra/w/4636085?year=2017&price_id=38621443,2026-04-06
5968280,Matteria Viñas Viejas,Yaso,Red wine,Tinta de toro,Toro,Spain,2018,4.4,642,45.83,Spanish Toro Red,"Beef; Lamb; Game (deer, venison)",15.5,https://www.vivino.com/en/yaso-matteria-vinas-viejas-toro/w/5968280?year=2018&price_id=34111786,2026-04-06
5756995,Summa Edición Limitada,Portia,Red wine,Tempranillo,Ribera del Duero,Spain,2021,4.4,527,58,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",15,https://www.vivino.com/en/portia-summa-edicion-limitada-ribera-del-duero-red-wine-v-xysyi/w/5756995?year=2021&price_id=41286719,2026-04-06
2117378,Vd’O 2 Samsó - Sorra,Olivardots,Red wine,Samsó,Empordà,Spain,2017,4.3,344,37.99,Spanish Red,Beef; Veal; Poultry; Pasta,14.5,https://www.vivino.com/en/olivardots-vd-o-2-samso-sorra/w/2117378?year=2017&price_id=34562910,2026-04-06
1135848,200 Monges Rioja Reserva,Vinícola Real,Red wine,Graciano,Rioja,Spain,2014,4.3,12278,46.11,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,13.5,https://www.vivino.com/en/es-vinicola-real-twohundred-monges-rioja-reserva/w/1135848?year=2014&price_id=36951241,2026-04-06
6799259,Finca Butaros Vinya Centenària,Mas Llunes,Red wine,,Empordà,Spain,2019,4.3,497,37.11,Spanish Red,Beef; Veal; Poultry; Pasta,14.5,https://www.vivino.com/en/mas-llunes-finca-butaros-vinya-centenaria/w/6799259?year=2019&price_id=40610877,2026-04-06
23337,Aalto,Aalto,Red wine,Tempranillo,Ribera del Duero,Spain,2022,4.4,49832,37.40,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/aalto-aalto/w/23337?year=2022&price_id=39028586,2026-04-06
96100,Sot Lefriec,Alemany i Corrió,Red wine,"Cabernet Sauvignon, Merlot, Cariñena",Penedès,Spain,2020,4.3,705,58.15,Spanish Red,Beef; Veal; Poultry; Pasta,13.5,https://www.vivino.com/en/alemany-i-corrio-sot-lefriec/w/96100?year=2020&price_id=41701806,2026-04-06
12034209,Manttoni,Oxer Wines,Red wine,"Tempranillo, Mazuelo, Graciano, Garnacha",Rioja,Spain,2024,4.3,83,54.99,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,13,https://www.vivino.com/en/oxer-bastegieta-manttoni/w/12034209?year=2024&price_id=41404542,2026-04-06
7626630,Terruño,Castillo de Aresan,Red wine,"Shiraz/Syrah, Cabernet Franc, Tempranillo",Castilla,Spain,2020,4.1,704,10.97,Spanish Red,Beef; Veal; Poultry; Pasta,14,https://www.vivino.com/en/castillo-de-aresan-terruno/w/7626630?year=2020&price_id=36393005,2026-04-06
4544659,8000,Marques de Burgos,Red wine,Tempranillo,Ribera del Duero,Spain,2021,4.4,1530,30.92,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",13.5,https://www.vivino.com/en/marques-de-burgos-eighty-zero-zero/w/4544659?year=2021&price_id=39388847,2026-04-06
8128340,Flor d'Empordà,Olivardots,Red wine,"Mazuelo, Cariñena, Garnacha",Empordà,Spain,2020,4.3,151,36.99,Spanish Red,Beef; Veal; Poultry; Pasta,14.5,https://www.vivino.com/en/olivardots-flor-d-emporda/w/8128340?year=2020&price_id=37345865,2026-04-06
5375262,Negón,Bodega Negón Gonzales,Red wine,"Garnacha Tinta, Tinto Fino, Albillo",Ribera del Duero,Spain,2013,4.3,153,44.65,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/bodega-negon-gonzales-negon/w/5375262?year=2013&price_id=27519023,2026-04-06
9091479,Tinto,Ukan,Red wine,Tempranillo,Rioja Alavesa,Spain,2022,4.3,1049,39.44,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,13.8,https://www.vivino.com/en/ukan-tinto/w/9091479?year=2022&price_id=40905317,2026-04-06
1665992,Cuvée Palomar,Abadía Retuerta,Red wine,"Tempranillo, Graciano, Garnacha",Abadía Retuerta,Spain,2020,4.3,1635,47.95,Spanish Red,Beef; Veal; Poultry; Pasta,15,https://www.vivino.com/en/abadia-retuerta-cuvee-palomar/w/1665992?year=2020&price_id=38997528,2026-04-06
1191215,Clàssic,Cims de Porrera,Red wine,"Carignan, Cariñena, Garnacha",Priorat,Spain,2017,4.3,2764,47.70,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",14.5,https://www.vivino.com/en/es-cims-de-porrera-classic/w/1191215?year=2017&price_id=34848718,2026-04-06
1377801,Rioja Viña Coqueta,Remírez de Ganuza,Red wine,"Tempranillo, Garnacha",Rioja,Spain,2015,4.3,2248,37.90,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14.5,https://www.vivino.com/en/remirez-de-ganuza-rioja-vina-coqueta/w/1377801?year=2015&price_id=36467284,2026-04-06
3245715,Numerus Clausus,Museum,Red wine,Tempranillo,Cigales,Spain,2019,4.5,763,50.50,Spanish Tempranillo,Beef; Lamb; Veal; Poultry,14.5,https://www.vivino.com/en/museum-numerus-clausus/w/3245715?year=2019&price_id=38672398,2026-04-06
11452534,La Zapatera,Convento San Francisco,Red wine,Tempranillo,Ribera del Duero,Spain,2019,4.3,46,54.50,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",15,https://www.vivino.com/en/convento-san-francisco-sl-la-zapatera/w/11452534?year=2019&price_id=40130763,2026-04-06
1137485,Gloria Rioja,Ostatu,Red wine,Tempranillo,Rioja Alavesa,Spain,2019,4.3,1021,47.30,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14.8,https://www.vivino.com/en/ostatu-gloria-rioja/w/1137485?year=2019&price_id=40968643,2026-04-06
98782,Garnacha,Alto Moncayo,Red wine,"Garnacha, Grenache",Campo de Borja,Spain,2022,4.4,16361,34.90,Spanish Grenache,"Beef; Lamb; Poultry; Pasta; Game (deer, venison)",15.5,https://www.vivino.com/en/alto-moncayo-garnacha/w/98782?year=2022&price_id=40974317,2026-04-06
10891910,Ribera del Duero Tinto,Detilio,Red wine,Tempranillo,Ribera del Duero,Spain,2023,4.3,229,30.50,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/detilio-ribera-del-duero-tinto/w/10891910?year=2023&price_id=39674998,2026-04-06
1721789,Selección Rioja,Jesus Madrazo,Red wine,Tempranillo,Rioja,Spain,2018,4.3,615,33.60,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14.5,https://www.vivino.com/en/jesus-madrazo-seleccion-rioja/w/1721789?year=2018&price_id=31328935,2026-04-06
6411358,Grano a Grano Graciano - Garnacha,Abel Mendoza Monge,Red wine,"Graciano, Garnacha",Rioja,Spain,2022,4.3,216,51,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14.5,https://www.vivino.com/en/abel-mendoza-monge-grano-a-grano-graciano-garnacha-rioja/w/6411358?year=2022&price_id=39635788,2026-04-06
3807612,Destí,Merum Priorati,Red wine,"Garnacha, Shiraz/Syrah, Carignan",Priorat,Spain,2021,4.2,2816,42,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",15.5,https://www.vivino.com/en/merum-priorati-desti/w/3807612?year=2021&price_id=39201065,2026-04-06
1993972,Etern Vinyes Molt Velles,Acustic Celler,Red wine,Garnacha,Priorat,Spain,2021,4.3,526,48.65,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",15,https://www.vivino.com/en/acustic-celler-etern-vinyes-molt-velles/w/1993972?year=2021&price_id=36184184,2026-04-06
1100805,Mas de Can Blau,Can Blau,Red wine,Cariñena,Montsant,Spain,2020,4.2,2431,34.45,Spanish Montsant Red,Beef; Lamb; Pasta,15,https://www.vivino.com/en/can-blau-mas-de-can-blau/w/1100805?year=2020&price_id=36290486,2026-04-06
7584610,Altos de las Gateras Syrah,Viña al Lado de la Casa,Red wine,Shiraz/Syrah,Yecla,Spain,2021,4.3,172,46,Spanish Syrah,"Beef; Lamb; Poultry; Game (deer, venison)",15,https://www.vivino.com/en/vina-al-lado-de-la-casa-altos-de-las-gateras-syrah/w/7584610?year=2021&price_id=38366151,2026-04-06
9224619,CDVIN Garnacha,Cuentaviñas,Red wine,Garnacha,Rioja,Spain,2023,4.3,354,46.50,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14,https://www.vivino.com/en/cuentavinas-cdvin-garnacha/w/9224619?year=2023&price_id=40786538,2026-04-06
1948650,Clos Adrien,Terra Remota,Red wine,"Garnacha Tinta, Shiraz/Syrah",Empordà,Spain,2022,4.3,994,54,Spanish Rhône Blend Red,"Beef; Lamb; Pasta; Game (deer, venison)",14,https://www.vivino.com/en/terra-remota-clos-adrien/w/1948650?year=2022&price_id=40573291,2026-04-06
1223355,Aldeasona,Convento San Francisco,Red wine,Tempranillo,Tierra de León,Spain,2015,4.3,288,42.90,Spanish Tempranillo,Beef; Lamb; Veal; Poultry,15,https://www.vivino.com/en/convento-san-francisco-sl-aldeasona/w/1223355?year=2015&price_id=41499619,2026-04-06
5295932,Dominio del Pidio,Cillar de Silos,Red wine,Tinto Fino,Ribera del Duero,Spain,2022,4.4,4233,49,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/cillar-de-silos-dominio-del-pidio/w/5295932?year=2022&price_id=40705444,2026-04-06
6302287,A Torna dos Pasas Escolma Ribeiro,Luis A. Rodriguez Vazquez,Red wine,Caiño tinto,Ribeiro,Spain,2018,4.3,543,42.88,Spanish Red,Beef; Veal; Poultry; Pasta,13,https://www.vivino.com/en/rodriguez-vazquez-torna-dos-pasas-escolma-ribeiro/w/6302287?year=2018&price_id=34642402,2026-04-06
1246179,Juegabolos,Valderiz,Red wine,Tempranillo,Ribera del Duero,Spain,2019,4.2,1564,35.90,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",15.5,https://www.vivino.com/en/bodegas-y-vinedos-valderiz-sl-juegabolos/w/1246179?year=2019&price_id=37542190,2026-04-06
1861917,Grano a Grano Tempranillo,Abel Mendoza Monge,Red wine,Tempranillo,Rioja,Spain,2021,4.2,1109,49.25,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,13.5,https://www.vivino.com/en/abel-mendoza-monge-grano-a-grano-tempranillo/w/1861917?year=2021&price_id=38550704,2026-04-06
97883,Clos Abella Selección Especial,Marco Abella,Red wine,"Carignan, Shiraz/Syrah, Cabernet Sauvignon, Grenache",Priorat,Spain,2018,4.3,1879,51.85,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",15.5,https://www.vivino.com/en/marco-abella-clos-abella-seleccion-especial/w/97883?year=2018&price_id=36070323,2026-04-06
3793508,Gran Reserva Rioja,Marques de Vargas,Red wine,Tempranillo,Rioja,Spain,2017,4.3,3341,42.20,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,14,https://www.vivino.com/en/marques-de-vargas-gran-reserva-rioja/w/3793508?year=2017&price_id=40680167,2026-04-06
1552068,Casa Cisca Monastrell,Castaño,Red wine,Monastrell,Yecla,Spain,2020,4.3,2906,38.60,Spanish Monastrell,"Beef; Lamb; Pasta; Game (deer, venison)",15,https://www.vivino.com/en/castano-casa-cisca-monastrell/w/1552068?year=2020&price_id=41137873,2026-04-06
79822,Martí Reserva Penedès,Albet i Noya,Red wine,"Cabernet Sauvignon, Garnacha, Shiraz/Syrah",Penedès,Spain,2020,4.3,1247,37.94,Spanish Red,Beef; Veal; Poultry; Pasta,14,https://www.vivino.com/en/albet-i-noya-marti-reserva-penedes/w/79822?year=2020&price_id=41129329,2026-04-06
8032785,Nivel,Cepas Familiares,Red wine,Tempranillo,Ribera del Duero,Spain,2019,4.3,433,39,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/cepas-familiares-nivel/w/8032785?year=2019&price_id=27377630,2026-04-06
4644436,Solideo,Dehesa de Los Canónigos,Red wine,"Cabernet Sauvignon, Tempranillo, Albillo",Ribera del Duero,Spain,2022,4.3,5213,36.60,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",15,https://www.vivino.com/en/es-dehesa-de-los-canonigos-solideo/w/4644436?year=2022&price_id=41276081,2026-04-06
77063,Alma de Luzón,Luzon,Red wine,"Shiraz/Syrah, Monastrell",Jumilla,Spain,2021,4.3,1751,35.09,Spanish Rhône Blend Red,"Beef; Lamb; Pasta; Game (deer, venison)",15.5,https://www.vivino.com/en/luzon-alma-de-luzon/w/77063?year=2021&price_id=38114449,2026-04-06
1244873,Tinto,Bodega Rento,Red wine,Tempranillo,Ribera del Duero,Spain,2016,4.3,1300,49.80,Spanish Ribera Del Duero Red,"Beef; Lamb; Game (deer, venison)",14.5,https://www.vivino.com/en/bodega-rento-tinto/w/1244873?year=2016&price_id=41626740,2026-04-06
1686459,Coranya,Sangenís I Vaqué,Red wine,"Cariñena, Garnacha",Priorat,Spain,2016,4.2,1134,32,Spanish Priorat Red,"Beef; Lamb; Poultry; Game (deer, venison)",14,https://www.vivino.com/en/sangenis-coranya/w/1686459?year=2016&price_id=39698325,2026-04-06
12012523,Finca Las Navas Maturana,Baigorri,Red wine,Maturana Tinta,Rioja,Spain,2022,4.3,63,37,Spanish Rioja Red,Beef; Lamb; Veal; Poultry,15,https://www.vivino.com/en/baigorri-finca-las-navas-maturana/w/12012523?year=2022&price_id=38347252,2026-04-06
5921113,The Artist,Can Axartell,Red wine,"Shiraz/Syrah, Manto Negro",Mallorca,Spain,2021,4.2,579,26.95,Spanish Red,Beef; Veal; Poultry; Pasta,14.5,https://www.vivino.com/en/can-axartell-the-artist/w/5921113?year=2021&price_id=40293346,2026-04-06
7171846,Garnacha Parcela 81 Viñas Viejas,Anayón,Red wine,"Garnacha, Carignan, Macabeo",Cariñena,Spain,2018,4.3,95,38,Spanish Red,Beef; Veal; Poultry; Pasta,,https://www.vivino.com/en/anayon-garnacha-parcela-81-vinas-viejas/w/7171846?year=2018&price_id=41171408,2026-04-06
96926,Mauro,Bodegas Mauro,Red wine,"Tempranillo, Tinto Fino",Castilla y León,Spain,2020,4.3,50169,35.75,Spanish Red,Beef; Veal; Poultry; Pasta,14.5,https://www.vivino.com/en/bodegas-mauro-mauro/w/96926?year=2020&price_id=31428967,2026-04-06
